buurtcode,expected_units_added,hittestress
BU04060001,42.172000000000004,2.0
BU04060002,18.752200000000002,2.0
BU04060103,25.8792,1.9999999999999998
BU04060204,8.218,1.9999999999999998
BU04060205,6.614800000000001,2.0000000000000004
BU04060206,14.530000000000001,2.0
BU04060307,2.3324000000000003,1.9999999999999998
BU04060308,4.5144,1.9999999999999998
BU04060327,0.6162000000000001,1.9999999999999998
BU04060328,0.0734,2.0000000000000004
BU04060329,0.4288,2.0
BU04060330,2.3456,2.0
BU04060409,11.9184,2.0
BU04060410,33.17,1.9999999999999998
BU04060511,5.9326,1.9999999999999998
BU04060512,3.8162000000000003,2.0
BU04060513,30.960400000000003,2.0
BU04060614,20.1966,1.9999999999999998
BU04060615,9.437800000000001,2.0
BU04060716,51.0808,2.0
BU04060817,28.2332,2.0
BU04060818,16.063000000000002,1.9999999999999998
BU04060919,12.8436,1.9999999999999998
BU04061020,7.889200000000001,2.0
BU04061021,4.2234,2.0000000000000004
BU04061123,15.589,2.0
BU04061124,4.103000000000001,1.9999999999999998
BU04061125,5.1226,2.0
BU04061226,25.689,2.0
BU04061231,5.735600000000001,2.0
BU04069997,1.2848,
